Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2005,9,28,3,1009,1010,1130,1130,AA,1915,N575AA,81,80,53,0,-1,SFO,LAX,337,17,11,0,,0,0,0,0,0,0
2005,8,20,6,1004,1000,1201,1155,AS,573,N982AS,117,115,98,6,4,OAK,SEA,671,9,10,0,,0,0,0,0,0,0
2005,8,12,5,1344,1348,2126,2133,DL,250,N108DL,282,285,253,-7,-4,SFO,ATL,2139,9,20,0,,0,0,0,0,0,0
2005,11,20,7,1631,1545,1916,1837,HP,626,N648AW,105,112,91,39,46,OAK,PHX,646,6,8,0,,0,0,0,0,0,39
2005,2,7,1,630,630,1140,1145,WN,132,N780,190,195,175,-5,0,OAK,MCI,1489,5,10,0,,0,0,0,0,0,0
2005,2,16,3,1535,1535,1707,1715,WN,1105,N636WN,92,100,77,-8,0,OAK,PDX,543,3,12,0,,0,0,0,0,0,0
2005,4,4,1,1359,1350,1549,1545,WN,2319,N492,110,115,98,4,9,OAK,SEA,671,4,8,0,,0,0,0,0,0,0
2005,1,8,6,1945,1954,2114,2114,UA,146,N927UA,89,80,58,0,-9,OAK,LAX,337,20,11,0,,0,0,0,0,0,0
2005,5,27,5,1657,1702,1812,1824,UA,997,N588UA,75,82,54,-12,-5,SFO,LAX,337,8,13,0,,0,0,0,0,0,0
2005,5,23,1,1312,1320,1450,1447,UA,671,N433UA,98,87,67,3,-8,SFO,SNA,372,5,26,0,,0,0,0,0,0,0
2005,5,31,2,1259,1251,1429,1424,AS,353,N783AS,90,93,78,5,8,OAK,PDX,543,4,8,0,,0,0,0,0,0,0
2005,3,25,5,1530,1530,1631,1645,WN,1331,N712SW,61,75,49,-14,0,OAK,LAX,337,2,10,0,,0,0,0,0,0,0
2005,9,4,7,1818,1825,2047,2107,OO,6462,N701SK,89,102,76,-20,-7,SFO,SLC,599,3,10,0,,0,0,0,0,0,0
2005,1,21,5,815,815,1427,1415,WN,816,N787,252,240,233,12,0,OAK,MSY,1903,2,17,0,,0,0,0,0,0,0
2005,10,7,5,39,40,605,606,CO,1743,N33292,206,206,189,-1,-1,SFO,IAH,1635,5,12,0,,0,0,0,0,0,0
2005,2,18,5,1308,1237,1422,1358,OO,6502,N970SW,74,81,53,24,31,OAK,LAX,337,11,10,0,,0,0,0,24,0,0
2005,9,8,4,823,830,1029,1033,TZ,4617,N558TZ,306,303,287,-4,-7,SFO,OGG,2338,4,15,0,,0,0,0,0,0,0
2005,12,27,2,1440,1340,1630,1540,WN,2379,N366,110,120,97,50,60,OAK,SEA,671,3,10,0,,0,12,0,0,0,38
2005,11,14,1,1030,920,1151,1045,WN,679,N726,81,85,67,66,70,OAK,LAS,407,6,8,0,,0,0,0,0,0,66
2005,12,4,7,651,700,906,907,AS,351,N776AS,135,127,116,-1,-9,SFO,SEA,679,5,14,0,,0,0,0,0,0,0
2005,7,4,1,641,645,1413,1436,US,1086,N118UW,272,291,254,-23,-4,SFO,CLT,2296,6,12,0,,0,0,0,0,0,0
2005,9,19,1,935,935,1042,1040,WN,2903,N757,67,65,56,2,0,OAK,BUR,325,1,10,0,,0,0,0,0,0,0
2005,4,20,3,852,900,957,1004,OO,6430,N712SK,65,64,48,-7,-8,SFO,BUR,326,3,14,0,,0,0,0,0,0,0
2005,7,21,4,740,740,902,904,UA,659,N589UA,82,84,68,-2,0,SFO,SAN,447,2,12,0,,0,0,0,0,0,0
2005,5,18,3,1657,1350,1813,1514,OO,6407,N970SW,76,84,63,179,187,SFO,EUG,451,4,9,0,,0,179,0,0,0,0
2005,11,20,7,2223,2215,629,555,US,85,N105UW,306,280,267,34,8,SFO,PIT,2254,7,32,0,,0,8,0,26,0,0
2005,1,24,1,857,900,1244,1245,UA,33,N552UA,347,345,326,-1,-3,SFO,LIH,2447,4,17,0,,0,0,0,0,0,0
2005,8,11,4,1050,1050,1635,1650,WN,786,N498,225,240,212,-15,0,OAK,MDW,1844,5,8,0,,0,0,0,0,0,0
2005,5,5,4,603,605,822,750,HP,883,N628AW,139,105,110,32,-2,SFO,PHX,651,4,25,0,,0,0,0,32,0,0
2005,10,25,2,739,744,813,822,OO,6222,N294SW,34,38,22,-9,-5,SFO,MRY,77,2,10,0,,0,0,0,0,0,0
2005,8,3,3,1725,1720,1851,1840,WN,736,N738,86,80,72,11,5,OAK,LAS,407,4,10,0,,0,0,0,0,0,0
2005,10,7,5,2010,2005,2130,2130,WN,1741,N454,80,85,60,0,5,OAK,SNA,371,13,7,0,,0,0,0,0,0,0
2005,1,11,2,1827,1830,2144,2154,UA,662,N550UA,137,144,117,-10,-3,SFO,DEN,967,6,14,0,,0,0,0,0,0,0
2005,1,7,5,1928,1920,2100,2041,UA,931,N399UA,92,81,69,19,8,SFO,LAX,337,11,12,0,,0,0,0,13,0,6
2005,7,19,2,742,745,937,938,AS,343,N774AS,115,113,98,-1,-3,OAK,SEA,671,7,10,0,,0,0,0,0,0,0
2005,4,30,6,1950,1950,2105,2110,WN,2454,N717SA,75,80,58,-5,0,OAK,LAS,407,2,15,0,,0,0,0,0,0,0
2005,8,9,2,1223,1127,1609,1455,OO,6416,N913SW,166,148,119,74,56,SFO,ABQ,896,8,39,0,,0,0,0,0,0,74
2005,11,25,5,1832,1840,1950,1957,AA,1943,N296AA,78,77,55,-7,-8,SFO,LAX,337,3,20,0,,0,0,0,0,0,0
2005,1,7,5,1608,1542,1849,1831,HP,626,N655AW,101,109,85,18,26,OAK,PHX,646,6,10,0,,0,0,0,0,0,18
2005,1,18,2,1801,1634,1927,1759,AS,446,N713AS,86,85,66,88,87,OAK,SNA,371,8,12,0,,0,87,0,1,0,0
2005,8,1,1,1730,1730,2257,2311,CO,1462,N27722,207,221,197,-14,0,SFO,IAH,1635,4,6,0,,0,0,0,0,0,0
2005,12,9,5,2130,2130,2255,2250,WN,2676,N653SW,85,80,70,5,0,OAK,SAN,446,5,10,0,,0,0,0,0,0,0
2005,4,27,3,1241,1250,1425,1448,AS,177,N612AS,104,118,90,-23,-9,OAK,SEA,671,5,9,0,,0,0,0,0,0,0
2005,11,6,7,1250,1250,1749,1815,WN,133,N399WN,179,205,167,-26,0,OAK,MCI,1489,3,9,0,,0,0,0,0,0,0
2005,6,22,3,2203,2205,608,614,UA,236,N463UA,305,309,288,-6,-2,OAK,IAD,2408,4,13,0,,0,0,0,0,0,0
2005,2,9,3,1815,1815,1922,1930,WN,1493,N398SW,67,75,60,-8,0,OAK,ONT,361,2,5,0,,0,0,0,0,0,0
2005,6,20,1,902,900,1115,1113,UA,59,N211UA,313,313,285,2,2,SFO,HNL,2398,2,26,0,,0,0,0,0,0,0
2005,5,13,5,1759,1800,1834,1840,OO,6229,N226SW,35,40,28,-6,-1,SFO,MRY,77,3,4,0,,0,0,0,0,0,0
2005,12,24,6,2235,2210,NA,630,UA,8,N532UA,NA,320,NA,NA,25,SFO,JFK,2586,0,18,0,,1,0,0,0,0,0
2005,6,24,5,905,900,1020,1015,WN,357,N340,75,75,56,5,5,OAK,LAX,337,6,13,0,,0,0,0,0,0,0
2005,11,3,4,1549,1545,1703,1658,OO,6249,N220SW,74,73,56,5,4,SFO,SBA,262,3,15,0,,0,0,0,0,0,0
2005,9,26,1,1435,1441,1538,1555,OO,6191,N294SW,63,74,51,-17,-6,SFO,ACV,250,4,8,0,,0,0,0,0,0,0
2005,10,27,4,2154,2200,616,619,AA,18,N319AA,322,319,298,-3,-6,SFO,JFK,2586,12,12,0,,0,0,0,0,0,0
2005,10,21,5,2133,2136,558,555,DL,2017,N652DL,325,319,299,3,-3,SFO,JFK,2586,11,15,0,,0,0,0,0,0,0
2005,1,31,1,730,730,840,840,WN,458,N687SW,70,70,55,0,0,OAK,LAX,337,7,8,0,,0,0,0,0,0,0
2005,1,1,6,1503,1430,1622,1550,WN,1976,N506,79,80,66,32,33,OAK,LAS,407,2,11,0,,0,0,0,0,0,32
2005,10,8,6,1004,1005,1843,1845,B6,472,N520JB,339,340,491,-2,-1,OAK,BOS,2693,7,21,0,,0,0,0,0,0,0
2005,9,2,5,559,600,1117,1124,AA,1516,N584AA,198,204,178,-7,-1,OAK,DFW,1456,10,10,0,,0,0,0,0,0,0
2005,7,29,5,607,610,1139,1142,AA,2308,N453AA,212,212,181,-3,-3,SFO,DFW,1464,15,16,0,,0,0,0,0,0,0
2005,6,18,6,1317,1141,2130,1953,UA,294,N802UA,313,312,287,97,96,SFO,BWI,2457,4,22,0,,0,38,0,1,0,58
2005,11,28,1,1622,1515,1720,1620,WN,2066,N524,58,65,46,60,67,OAK,BUR,325,2,10,0,,0,0,0,0,0,60
2005,2,27,7,801,802,1334,1330,AA,1904,N454AA,213,208,182,4,-1,OAK,DFW,1456,7,24,0,,0,0,0,0,0,0
2005,5,14,6,2221,2230,2336,2353,OO,6258,N576SW,75,83,54,-17,-9,SFO,SBA,262,1,20,0,,0,0,0,0,0,0
2005,2,1,2,854,900,1156,1151,HP,204,N313AW,122,111,98,5,-6,OAK,PHX,646,9,15,0,,0,0,0,0,0,0
2005,8,13,6,810,810,954,1010,WN,445,N655WN,104,120,91,-16,0,OAK,PHX,646,4,9,0,,0,0,0,0,0,0
2005,10,19,3,1804,1810,1931,1931,UA,782,N410UA,87,81,55,0,-6,SFO,LAX,337,13,19,0,,0,0,0,0,0,0
2005,2,5,6,1611,1608,1646,1646,OO,6220,N295UX,35,38,21,0,3,SFO,MOD,78,3,11,0,,0,0,0,0,0,0
2005,1,12,3,845,835,936,932,OO,6436,N928SW,51,57,31,4,10,SFO,RNO,192,5,15,0,,0,0,0,0,0,0
2005,3,14,1,1705,1650,1827,1810,WN,736,N201,82,80,70,17,15,OAK,LAS,407,4,8,0,,0,2,0,2,0,13
2005,2,26,6,2211,2220,2327,2345,OO,6419,N923SW,76,85,60,-18,-9,SFO,EUG,451,5,11,0,,0,0,0,0,0,0
2005,9,7,3,1927,1930,2044,2050,B6,317,N563JB,77,80,64,-6,-3,OAK,LGB,353,3,10,0,,0,0,0,0,0,0
2005,9,25,7,810,810,955,1005,WN,445,N647SW,105,115,92,-10,0,OAK,PHX,646,5,8,0,,0,0,0,0,0,0
2005,1,29,6,700,703,750,802,OO,6447,N983SW,50,59,37,-12,-3,SFO,SBA,262,5,8,0,,0,0,0,0,0,0
2005,1,2,7,830,830,1155,1203,TZ,617,N555TZ,325,333,308,-8,0,SFO,OGG,2338,4,13,0,,0,0,0,0,0,0
2005,3,4,5,1616,1610,1822,1813,UA,1282,N377UA,126,123,105,9,6,SFO,SEA,679,4,17,0,,0,0,0,0,0,0
2005,8,8,1,1738,1740,1905,1900,B6,253,N591JB,87,80,71,5,-2,OAK,LGB,353,5,11,0,,0,0,0,0,0,0
2005,9,22,4,1105,1105,1255,1310,WN,801,N207,110,125,93,-15,0,OAK,SEA,671,7,10,0,,0,0,0,0,0,0
2005,2,9,3,1059,1100,1615,1629,AA,316,N497AA,196,209,168,-14,-1,SFO,DFW,1464,8,20,0,,0,0,0,0,0,0
2005,7,23,6,1723,1729,1844,1848,OO,6507,N980SW,81,79,55,-4,-6,OAK,LAX,337,19,7,0,,0,0,0,0,0,0
2005,12,28,3,1405,1355,1525,1520,WN,1398,N219,80,85,67,5,10,OAK,LAS,407,3,10,0,,0,0,0,0,0,0
2005,4,7,4,735,740,1538,1548,UA,950,N644UA,303,308,282,-10,-5,SFO,IAD,2419,7,14,0,,0,0,0,0,0,0
2005,12,10,6,1740,1740,1855,1855,WN,425,N364,75,75,60,0,0,OAK,ONT,361,5,10,0,,0,0,0,0,0,0
2005,8,18,4,845,840,1640,1700,WN,804,N767,295,320,280,-20,5,OAK,PHL,2510,7,8,0,,0,0,0,0,0,0
2005,6,13,1,642,630,752,750,WN,70,N635SW,70,80,47,2,12,OAK,LAX,337,10,13,0,,0,0,0,0,0,0
2005,11,13,7,1322,1321,1524,1521,AS,357,N762AS,122,120,109,3,1,OAK,SEA,671,5,8,0,,0,0,0,0,0,0
2005,4,15,5,1005,1010,1211,1205,AS,573,N647AS,126,115,99,6,-5,OAK,SEA,671,20,7,0,,0,0,0,0,0,0
2005,9,24,6,1014,1015,1138,1139,UA,858,N550UA,84,84,55,-1,-1,SFO,LAX,337,10,19,0,,0,0,0,0,0,0
2005,6,15,3,1220,1220,1345,1350,WN,342,N602SW,85,90,74,-5,0,OAK,PDX,543,3,8,0,,0,0,0,0,0,0
2005,10,25,2,1355,1351,1520,1515,OO,6408,N967SW,85,84,62,5,4,SFO,EUG,451,4,19,0,,0,0,0,0,0,0
2005,4,9,6,818,820,1646,1657,AA,196,N637AA,328,337,309,-11,-2,SFO,BOS,2704,6,13,0,,0,0,0,0,0,0
2005,9,23,5,NA,620,NA,737,UA,995,000000,NA,77,NA,NA,NA,SFO,LAX,337,0,0,1,B,0,0,0,0,0,0
2005,7,13,3,1128,1110,2028,1935,B6,96,N586JB,360,325,505,53,18,OAK,JFK,2576,11,24,0,,0,18,0,35,0,0
2005,1,3,1,1820,1815,1935,1930,WN,1493,N342,75,75,60,5,5,OAK,ONT,361,5,10,0,,0,0,0,0,0,0
2005,6,29,3,1015,1015,1123,1120,WN,415,N313,68,65,50,3,0,OAK,BUR,325,1,17,0,,0,0,0,0,0,0
2005,6,14,2,1945,1945,2044,2050,WN,498,N654SW,59,65,51,-6,0,OAK,BUR,325,2,6,0,,0,0,0,0,0,0
2005,12,5,1,740,740,833,830,WN,1449,N211,53,50,39,3,0,OAK,RNO,180,4,10,0,,0,0,0,0,0,0
2005,3,25,5,820,824,942,952,AS,335,N943AS,82,88,48,-10,-4,SFO,LAX,337,15,19,0,,0,0,0,0,0,0
2005,9,3,6,1317,1320,2117,2123,UA,838,N584UA,300,303,272,-6,-3,SFO,IAD,2419,10,18,0,,0,0,0,0,0,0
2005,6,8,3,2022,2020,2111,2117,OO,6208,N292UX,49,57,34,-6,2,SFO,FAT,158,3,12,0,,0,0,0,0,0,0
2005,12,16,5,2057,2035,2209,2201,HP,865,N160AW,72,86,59,8,22,SFO,LAS,414,4,9,0,,0,0,0,0,0,0
2005,7,7,4,1844,1822,2031,2014,HP,624,N328AW,107,112,95,17,22,OAK,PHX,646,5,7,0,,0,0,0,0,0,17
2005,2,4,5,836,840,1657,1648,UA,936,N645UA,321,308,289,9,-4,SFO,IAD,2419,9,23,0,,0,0,0,0,0,0
2005,3,7,1,558,600,853,855,HP,81,N670AW,115,115,98,-2,-2,OAK,PHX,646,8,9,0,,0,0,0,0,0,0
2005,8,31,3,42,40,613,602,NW,362,N369NW,211,202,182,11,2,SFO,MSP,1589,10,19,0,,0,0,0,0,0,0
2005,7,18,1,2024,2020,2126,2117,OO,6208,N292SW,62,57,39,9,4,SFO,FAT,158,3,20,0,,0,0,0,0,0,0
2005,7,3,7,1949,1958,2115,2117,OO,6501,N946SW,86,79,56,-2,-9,OAK,LAX,337,13,17,0,,0,0,0,0,0,0
2005,6,26,7,1845,1845,1948,1950,WN,118,N724,63,65,51,-2,0,OAK,BUR,325,2,10,0,,0,0,0,0,0,0
2005,7,21,4,2343,2340,759,744,UA,230,N809UA,316,304,295,15,3,SFO,IAD,2419,10,11,0,,0,0,0,15,0,0
2005,10,15,6,1235,1231,1419,1420,HP,753,N308AW,104,109,90,-1,4,OAK,PHX,646,5,9,0,,0,0,0,0,0,0
2005,5,27,5,1655,1647,1813,1808,AS,446,N611AS,78,81,66,5,8,OAK,SNA,371,5,7,0,,0,0,0,0,0,0
2005,10,18,2,904,910,1230,1240,F9,668,N927FR,146,150,130,-10,-6,SFO,DEN,967,6,10,0,,0,0,0,0,0,0
2005,2,17,4,1343,1350,1520,1518,HP,432,N802AW,97,88,71,2,-7,OAK,LAS,407,7,19,0,,0,0,0,0,0,0
2005,12,2,5,1232,1232,1512,1520,HP,753,N156AW,100,108,84,-8,0,OAK,PHX,646,6,10,0,,0,0,0,0,0,0
2005,5,4,3,1047,1045,1403,1410,F9,100,N923FR,136,145,122,-7,2,SFO,DEN,967,6,8,0,,0,0,0,0,0,0
2005,4,3,7,715,715,820,830,WN,2624,N794,65,75,57,-10,0,OAK,ONT,361,2,6,0,,0,0,0,0,0,0
2005,5,4,3,1100,1100,1658,1700,WN,786,N430,238,240,221,-2,0,OAK,MDW,1844,4,13,0,,0,0,0,0,0,0
2005,9,16,5,1555,1545,1739,1735,HP,626,N602AW,104,110,90,4,10,OAK,PHX,646,6,8,0,,0,0,0,0,0,0
2005,8,11,4,915,905,1037,1030,WN,679,N457,82,85,68,7,10,OAK,LAS,407,4,10,0,,0,0,0,0,0,0
2005,5,2,1,1136,1140,1946,2000,UA,90,N804UA,310,320,284,-14,-4,SFO,PHL,2521,5,21,0,,0,0,0,0,0,0
2005,8,3,3,1505,1514,1635,1642,AS,365,N703AS,90,88,78,-7,-9,OAK,PDX,543,5,7,0,,0,0,0,0,0,0
2005,5,1,7,1644,1645,2009,2011,UA,1137,N561UA,145,146,125,-2,-1,SFO,DEN,967,6,14,0,,0,0,0,0,0,0
2005,5,2,1,1000,1000,1108,1120,WN,1693,N680,68,80,57,-12,0,OAK,LAX,337,3,8,0,,0,0,0,0,0,0
2005,9,12,1,621,627,756,805,UA,349,N562UA,95,98,66,-9,-6,SFO,SNA,372,5,24,0,,0,0,0,0,0,0
2005,8,26,5,705,706,1437,1443,DL,717,N602DL,272,277,249,-6,-1,OAK,ATL,2130,10,13,0,,0,0,0,0,0,0
2005,10,13,4,1543,1546,1806,1815,OO,6388,N928SW,83,89,71,-9,-3,SFO,BOI,522,4,8,0,,0,0,0,0,0,0
2005,6,16,4,1420,1325,1505,1415,WN,1290,N656SW,45,50,32,50,55,OAK,RNO,180,5,8,0,,0,44,0,0,0,6
2005,6,1,3,2010,2000,2140,2115,WN,2311,N683,90,75,71,25,10,OAK,LAX,337,5,14,0,,0,0,0,25,0,0
2005,3,28,1,1832,1813,2126,2102,HP,210,N326AW,114,109,89,24,19,SFO,PHX,651,5,20,0,,0,0,0,5,0,19
2005,11,1,2,2247,2230,630,625,B6,318,N534JB,283,295,445,5,17,OAK,IAD,2408,6,12,0,,0,0,0,0,0,0
2005,8,27,6,923,925,1021,1028,OO,6198,N220SW,58,63,43,-7,-2,SFO,RDD,199,4,11,0,,0,0,0,0,0,0
2005,8,10,3,1111,1115,1225,1214,OO,6182,N295UX,74,59,41,11,-4,SFO,FAT,158,2,31,0,,0,0,0,0,0,0
2005,4,15,5,857,900,1056,1050,HP,204,N328AW,119,110,100,6,-3,OAK,PHX,646,4,15,0,,0,0,0,0,0,0
2005,4,14,4,1317,1320,2145,2138,UA,22,N555UA,328,318,307,7,-3,SFO,JFK,2586,6,15,0,,0,0,0,0,0,0
2005,12,26,1,2236,2230,555,549,DL,709,N3737C,259,259,241,6,6,OAK,ATL,2130,4,14,0,,0,0,0,0,0,0
2005,3,29,2,2150,2130,2300,2250,WN,2676,N626SW,70,80,55,10,20,OAK,SAN,446,10,5,0,,0,0,0,0,0,0
2005,11,2,3,1919,1925,2039,2045,B6,317,N510JB,80,80,63,-6,-6,OAK,LGB,353,4,13,0,,0,0,0,0,0,0
2005,6,8,3,858,900,1051,1101,HP,227,N155AW,113,121,89,-10,-2,SFO,PHX,651,7,17,0,,0,0,0,0,0,0
2005,8,16,2,857,900,1013,1023,OO,6244,N221SW,76,83,62,-10,-3,SFO,SBA,262,3,11,0,,0,0,0,0,0,0
2005,4,4,1,1101,1055,1715,1703,UA,830,N516UA,254,248,220,12,6,SFO,ORD,1846,11,23,0,,0,0,0,0,0,0
2005,10,26,3,755,800,1647,1620,CO,1049,N14106,352,320,312,27,-5,SFO,EWR,2565,5,35,0,,0,0,0,27,0,0
2005,11,5,6,2308,2230,29,2345,OO,6424,N948SW,81,75,66,44,38,SFO,MFR,329,4,11,0,,0,44,0,0,0,0
2005,11,22,2,2001,2001,2114,2126,UA,845,N833UA,73,85,56,-12,0,SFO,LAX,337,4,13,0,,0,0,0,0,0,0
2005,10,6,4,1640,1645,2301,2247,AA,554,N436AA,261,242,220,14,-5,SFO,ORD,1846,9,32,0,,0,0,0,0,0,0
2005,10,21,5,634,635,808,755,B6,241,N508JB,94,80,64,13,-1,OAK,LGB,353,3,27,0,,0,0,0,0,0,0
2005,3,10,4,2115,2100,2235,2210,WN,2022,N778,80,70,61,25,15,OAK,LAX,337,9,10,0,,0,0,0,16,0,9
2005,12,26,1,1242,1250,1350,1400,OO,6410,N969SW,68,70,46,-10,-8,SFO,BUR,326,4,18,0,,0,0,0,0,0,0
2005,12,29,4,1401,1342,1507,1455,OO,6246,N297SW,66,73,54,12,19,SFO,SBA,262,1,11,0,,0,0,0,0,0,0
2005,12,25,7,1939,1925,2225,2213,UA,1438,N458UA,106,108,89,12,14,SFO,PHX,651,5,12,0,,0,0,0,0,0,0
2005,6,8,3,930,910,1247,1240,F9,668,N802FR,137,150,118,7,20,SFO,DEN,967,7,12,0,,0,0,0,0,0,0
2005,9,23,5,1135,1120,1250,1240,WN,2821,N620SW,75,80,65,10,15,OAK,LAS,407,5,5,0,,0,0,0,0,0,0
2005,10,24,1,1225,1225,2026,2019,US,8,N174UW,301,294,287,7,0,SFO,CLT,2296,3,11,0,,0,0,0,0,0,0
2005,12,5,1,741,746,824,828,OO,6464,N905SW,43,42,23,-4,-5,SFO,SMF,86,3,17,0,,0,0,0,0,0,0
2005,11,21,1,1805,1810,18,5,UA,156,N504UA,253,235,233,13,-5,SFO,ORD,1846,4,16,0,,0,0,0,0,0,0
2005,10,9,7,1051,1035,1636,1625,CO,1536,N14334,225,230,194,11,16,SFO,IAH,1635,8,23,0,,0,0,0,0,0,0
2005,7,29,5,745,740,913,910,AS,571,N769AS,88,90,71,3,5,OAK,PDX,543,5,12,0,,0,0,0,0,0,0
2005,8,11,4,1355,1356,1714,1722,UA,388,N305UA,139,146,126,-8,-1,OAK,DEN,957,5,8,0,,0,0,0,0,0,0
2005,5,9,1,2002,2005,2118,2125,B6,249,N548JB,76,80,60,-7,-3,OAK,LGB,353,5,11,0,,0,0,0,0,0,0
2005,7,3,7,2000,1935,2300,2250,WN,1266,N315SW,120,135,105,10,25,OAK,ABQ,889,5,10,0,,0,0,0,0,0,0
2005,4,9,6,1837,1830,1941,1934,OO,6256,N232SW,64,64,50,7,7,SFO,RNO,192,3,11,0,,0,0,0,0,0,0
2005,11,3,4,822,825,1346,1350,AA,1622,N475AA,204,205,172,-4,-3,OAK,DFW,1456,24,8,0,,0,0,0,0,0,0
2005,7,5,2,1057,1050,1644,1650,WN,786,N758,227,240,216,-6,7,OAK,MDW,1844,3,8,0,,0,0,0,0,0,0
2005,8,3,3,810,810,1417,1420,WN,816,N770,247,250,231,-3,0,OAK,MSY,1903,4,12,0,,0,0,0,0,0,0
2006,10,10,2,1648,1701,1751,1802,OO,6235,N569SW,63,61,45,-11,-13,SFO,RDD,199,5,13,0,,0,0,0,0,0,0
2006,4,2,7,1404,1228,1558,1420,US,551,N314AW,114,112,90,98,96,SFO,PHX,651,5,19,0,,0,0,0,10,0,88
2006,10,5,4,654,700,1421,1425,DL,1820,N3741S,267,265,244,-4,-6,SFO,CVG,2036,10,13,0,,0,0,0,0,0,0
2006,9,19,2,606,605,725,730,WN,398,N786,79,85,65,-5,1,OAK,SAN,446,2,12,0,,0,0,0,0,0,0
2006,5,23,2,1858,1900,2009,2015,WN,1927,N639SW,71,75,58,-6,-2,OAK,LAX,337,3,10,0,,0,0,0,0,0,0
2006,1,17,2,1855,1855,35,40,WN,1624,N228,220,225,206,-5,0,OAK,MDW,1844,5,9,0,,0,0,0,0,0,0
2006,12,8,5,1059,1050,1240,1222,UA,121,N371UA,101,92,69,18,9,SFO,SAN,447,3,29,0,,0,9,0,9,0,0
2006,12,22,5,738,735,1559,1555,B6,94,N615JB,321,320,486,4,3,OAK,JFK,2576,3,12,0,,0,0,0,0,0,0
2006,2,19,7,630,630,754,750,UA,1193,N533UA,84,80,63,4,0,OAK,LAX,337,13,8,0,,0,0,0,0,0,0
2006,9,25,1,1750,1758,1943,1958,AS,579,N796AS,113,120,94,-15,-8,SFO,SEA,679,9,10,0,,0,0,0,0,0,0
2006,3,29,3,1227,1224,1344,1345,OO,6515,N952SW,77,81,47,-1,3,OAK,LAX,337,9,21,0,,0,0,0,0,0,0
2006,8,14,1,2100,2103,2152,2200,OO,5796,N236SW,52,57,35,-8,-3,SFO,CIC,153,2,15,0,,0,0,0,0,0,0
2006,12,1,5,1202,1200,1313,1315,WN,1864,N687SW,71,75,59,-2,2,OAK,ONT,361,4,8,0,,0,0,0,0,0,0
2006,7,7,5,740,740,904,905,WN,1233,N694SW,84,85,72,-1,0,OAK,SAN,446,2,10,0,,0,0,0,0,0,0
2006,1,8,7,2100,2100,2217,2215,WN,1240,N200,77,75,63,2,0,OAK,LAS,407,3,11,0,,0,0,0,0,0,0
2006,4,25,2,1002,1005,1823,1840,B6,472,N569JB,321,335,481,-17,-3,OAK,BOS,2693,8,12,0,,0,0,0,0,0,0
2006,8,20,7,2035,2035,2153,2155,WN,1424,N770,78,80,67,-2,0,OAK,SNA,371,3,8,0,,0,0,0,0,0,0
2006,11,24,5,1024,1025,1845,1850,AA,96,N5EDAA,321,325,301,-5,-1,SFO,BOS,2704,8,12,0,,0,0,0,0,0,0
2006,5,20,6,911,920,1711,1725,B6,312,N559JB,300,305,451,-14,-9,OAK,IAD,2408,7,22,0,,0,0,0,0,0,0
2006,2,2,4,645,645,1235,1250,WN,84,N413,230,245,218,-15,0,OAK,MDW,1844,3,9,0,,0,0,0,0,0,0
2006,1,14,6,1725,1730,1951,2013,OO,3928,N864AS,86,103,78,-22,-5,OAK,SLC,588,5,3,0,,0,0,0,0,0,0
2006,9,2,6,1249,1250,2128,2125,CO,549,N38268,339,335,302,3,-1,SFO,EWR,2565,13,24,0,,0,0,0,0,0,0
2006,10,25,3,1903,1905,1954,1955,WN,161,N347,51,50,35,-1,-2,OAK,RNO,180,2,14,0,,0,0,0,0,0,0
2006,10,13,5,2109,1830,2253,1950,WN,2113,N631SW,104,80,92,183,159,OAK,LAS,407,6,6,0,,0,0,0,151,0,32
2006,7,14,5,1621,1620,1708,1659,OO,5724,N234SW,47,39,23,9,1,SFO,MOD,78,3,21,0,,0,0,0,0,0,0
2006,6,25,7,1043,1045,1216,1226,UA,344,N335UA,93,101,77,-10,-2,SFO,PDX,550,2,14,0,,0,0,0,0,0,0
2006,10,9,1,1340,1343,1459,1508,AS,346,N792AS,79,85,66,-9,-3,OAK,SNA,371,5,8,0,,0,0,0,0,0,0
2006,12,15,5,1002,940,1044,1030,WN,888,N320,42,50,30,14,22,OAK,RNO,180,4,8,0,,0,0,0,0,0,0
2006,5,20,6,1715,1700,1808,1802,OO,6234,N295UX,53,62,37,6,15,SFO,RDD,199,5,11,0,,0,0,0,0,0,0
2006,12,11,1,1042,1045,1256,1250,UA,322,N370UA,134,125,110,6,-3,SFO,SEA,679,4,20,0,,0,0,0,0,0,0
2006,10,18,3,2059,2105,2159,2210,OO,6227,N250YV,60,65,44,-11,-6,SFO,SBP,191,5,11,0,,0,0,0,0,0,0
2006,8,3,4,940,940,1022,1025,WN,952,N791,42,45,33,-3,0,OAK,RNO,180,3,6,0,,0,0,0,0,0,0
2006,7,27,4,1203,1204,1945,1950,DL,670,N130DL,282,286,251,-5,-1,SFO,ATL,2139,8,23,0,,0,0,0,0,0,0
2006,7,25,2,2029,2030,2146,2200,UA,751,N568UA,77,90,63,-14,-1,SFO,SNA,372,4,10,0,,0,0,0,0,0,0
